Z1,Z2,Z3,X,Y
0.6427889181049741,-0.517292138779314,0,0,-0.038982805388539044
0.25508604828810144,2.1258201268798067,0,1,3.1641723859025133
1.0774468769437864,0.5011918031985673,0,1,-0.7740563885094205
-0.42691950102585796,0.12022580588581055,1,1,0.2968617775401834
0.28967883673711714,0.2455729191116268,0,1,-0.9589542521803552
-1.1540198715747758,-0.6178216805898625,0,1,1.0380475837166143
2.4198156580727517,0.37236815192207995,0,0,0.9806697257254393
-0.9015325872319904,-0.7072571941343506,0,1,2.8042883509117438
0.7526960682843081,0.8387422931946106,0,1,2.010658377295379
-0.054131981011128136,0.8550421204815564,0,1,0.6625366002779881
-0.4057725111342305,0.33946786624853115,1,1,-1.8630718277340532
0.27610249420948596,1.9812612404243566,0,1,3.3221079786672814
0.5920329179753059,-0.5546166294301311,0,0,-1.1383294105403436
-1.4691310753093167,0.32252542923441435,0,1,-0.7978900102650982
0.8550209947791082,-0.3385661761536806,0,0,-0.9101938546963254
-1.8654455628029356,-0.20361770419343478,0,1,-4.832334169296399
-0.05607798650849535,0.3926602462572863,1,1,2.676170197321869
-0.8382898379533211,-0.1594461038481674,0,1,-1.9576674857326997
-0.05625065925468333,0.4815215760103219,0,1,-3.3235615889245325
0.6461504644506915,-1.062655191780823,0,0,2.0160403350488867
-0.6492168864474603,0.6907850806993768,0,1,-1.032458753883016
-0.6637112078755522,1.2678863443071506,0,1,-3.203498560747832
-1.1358979234413975,1.45190404086543,0,1,1.4393363382497788
-2.6566527697842988,0.04754376553627023,0,1,-4.470210040546517
-0.17045262406492964,-0.6937889957720239,0,0,-1.468222238749193
-1.3029694344068916,-0.32885346244582464,0,1,1.0799747626873242
-0.9994197233550295,-1.4059132872241935,1,0,-1.3235607847656685
-0.6916917289664397,0.671907761747917,0,1,-3.266537556600761
1.186955392000575,-0.7063480986603579,1,0,5.077328534485819
0.23735730058419505,0.18539008376740446,1,0,5.823572177319556
1.4056375174340188,-0.6505431449531249,1,0,1.1118238071534674
1.305235762352925,-0.13899489064668646,0,0,-2.39491716164125
1.3311320900335228,-0.9023939042447723,0,0,3.6954930355109097
0.136932244155158,-0.046677519641721114,0,1,-2.3253744761963637
-0.00474625188187696,-1.1302767043816309,0,0,-0.5376884595111917
-0.543539606324643,-0.1625219638565659,1,1,0.40160409966087696
-2.274530171147581,-0.5074594632997278,0,1,-1.1422767218934542
0.12152019748302602,-0.3953810718536179,1,0,0.3770883263901631
0.19012904129754396,2.0526533414958563,1,1,-0.3167995696663113
-0.9643446987171537,-0.13372272975949784,1,1,3.285979952037964
0.022102280828834673,0.9931922163868148,0,1,-2.4101203820423445
-0.07240985098746684,-0.42902867386419874,1,0,-3.8762665529464515
0.5150402730456641,-0.8658384563371928,0,0,2.774897902982554
-0.24436080597986715,-0.24598558804999285,1,0,-0.3559686016836894
0.8281182904220656,-0.4266449451267133,1,0,0.4147557976018854
-0.4415136708267994,-1.02419012247468,1,0,4.138770428750168
-0.6172595923751082,0.6200875707148925,0,1,-0.14874877359022282
1.651501435404754,-0.7184248417568616,1,0,5.004425272494281
1.142596696507778,-0.7097958426363304,0,0,1.3578897061873672
-0.4606952880672077,0.11001893927768681,0,1,1.2261170318838372
0.8286675117180569,-0.3445038146447398,1,0,2.6627066684847662
0.867496581260352,-0.05852256209386465,0,0,0.7891492894549248
-1.3497621436177945,-0.21309096473994224,0,1,-0.2629713963674143
-0.7454948732279629,1.453103949786463,1,1,-1.2955947700723365
0.968467236224987,-1.1134054622516802,0,0,1.9923678925560107
0.5547347200800887,0.8774507208484615,0,1,0.25744594957815087
-0.2122295042220989,-0.2853820005889342,1,0,-0.40430102612812147
-0.47778204413514563,-0.8237340713812249,0,0,-1.9174122824635562
1.281375753084016,-0.1537026567339325,0,0,0.20154910452039076
1.4305088886579742,-1.3274119748811368,0,0,2.67535939349383
-0.25437691716816907,1.3285706186534454,0,1,-2.3441538429786037
1.0208217332146017,-0.5838081259977939,0,0,-2.597960716003905
1.0047455731203299,-1.0136013847875756,0,0,-0.6620832643910612
-0.7861309109927622,-0.6114394196246986,1,0,-3.029974347086012
-0.03559364501991298,-0.4586455077623076,0,0,-1.0352631463931354
0.11079445305246385,-0.07983759586542175,0,1,-3.4324066259278565
-0.6364467497663243,0.20977058762053205,0,1,-0.03815841004235654
0.17944565576236665,0.21255325491379165,0,1,2.197878456908455
-0.7967475540036405,0.3453131779670373,0,1,-3.6755897995290137
0.41657101962221055,-0.5918621934208127,0,0,-2.59656183379796
-0.5197234982028468,-0.16891594428590279,1,0,1.1482256392045598
0.4882783734280188,0.9181847694218962,0,1,0.8037805423710052
0.5130895709702404,0.028779958401678015,0,1,-1.5903959777398824
-1.2640106225731564,-0.6501091856728366,0,1,-2.8213682674915046
-3.1751536447748285,-0.1249362743802389,1,1,-4.321648103936768
-0.4907851898864694,0.9908719287261939,1,1,-0.5265638041885525
-0.5912388857275531,0.21708690183464713,0,1,-0.9072537072535356
0.1246286726382946,-1.8741098764481776,0,0,3.1147943014213775
0.599530303711533,-0.15986417347699694,0,0,1.8331909399770114
0.6980466970085337,0.2985334281531493,0,1,-2.3258033125107267
1.985107898219093,0.27147044127585984,0,0,2.7380455448572203
0.46526131606082505,-0.10387154324319833,1,0,-0.5657822204162186
0.9870483150539633,0.8139401694970776,0,1,4.476529873747858
-1.1394062374711351,0.8145791962118103,0,1,-5.44396773947263
-0.8137365954370839,0.6930993602789766,0,1,2.4097590912559443
0.21130054014203722,0.16170254271941145,0,1,-0.1920280455214924
0.9604481005345965,0.35475558886382413,1,0,4.910995038521764
-0.3785003673050899,0.35018050359641834,0,1,1.5508487605394778
-0.5874940905325154,0.42628563642969003,0,1,-0.3040317664657061
0.572569625950942,-0.39007056903468473,1,0,2.5546141372442657
-0.4692776547820522,-0.21075195777255026,0,1,-1.2683928417839112
0.8557493278707516,-0.32512030801628555,1,0,-0.06303477753081355
-0.03218055062450129,1.1753921462728707,1,1,2.7407632243469617
-0.28430391607137256,0.14959506957265828,0,1,1.2217837955157693
-0.36005810390116894,1.2263879861585758,0,1,-0.5937186893083334
-0.5177899411849745,0.6939315261245164,1,1,2.365990718805775
1.8235703062727782,-0.9464494811277712,1,0,2.651456950389645
-0.3637063253209706,0.535481574300013,0,1,1.9966419382046223
-0.8471794751408849,-0.9959900031937343,0,0,1.2103619530321414
-0.11570681142250237,-0.33618561675575487,0,1,1.4315530489395374
0.5295450305971858,0.3690529097580808,0,1,-1.066836032463552
1.056445980309288,-1.1466346590956895,1,0,5.221782598478922
0.9689891334661499,0.07005354199713881,0,0,-0.6644906086866863
-1.760141731664177,-0.04466534811528114,0,1,-3.6293155047065326
6.228926263326255e-05,0.6108327299941785,0,1,-3.7468476302101257
-1.1987360464774526,1.596465777846287,0,1,-2.4431295635153605
-0.290508870805316,1.062967930972551,1,1,-1.5339441211354965
0.7320973023865255,-0.5430114162477,0,0,3.1093560825148447
-0.23584303834944256,0.9319510489939313,1,1,4.2454026510845875
0.38584172717617377,-0.5042031355699799,0,0,-0.4028540646880247
-0.7951706142507127,0.6148569309194982,0,1,2.558934130157985
-1.6702060691455427,-0.16565860717594916,0,1,2.2943929546578277
-1.558666960280842,-1.3490999256444713,0,0,-3.6530396188706122
-0.3315897082606101,0.901701467339746,0,1,-1.8587085233290834
-0.5513573080969262,1.0142085969011778,1,1,3.025745666091711
-1.427932686025467,0.45687691019702814,0,1,-0.3527336351858079
0.1919818207737185,0.529464143641204,0,1,5.305513271046819
1.0422046815785626,-1.9399385303467112,1,0,-0.25447347394731956
-0.28457241611257383,-1.4310927506244189,0,0,1.5108872131208015
0.12319642714363098,-1.4877408130277479,0,0,-0.817925052562627
-1.2165645080465106,-0.4869958204971675,1,1,-0.896601215521844
-0.03477707907963829,-0.6434111253990348,0,0,-0.2522310624585829
-1.0142534904448652,1.7958908701889416,1,1,1.6816710784306532
0.5296850148941681,-0.16517496330043593,1,0,-1.4467192355787704
-0.14931834418205156,-0.19485672760713324,0,1,-0.6853468240056522
-0.0898533450867927,1.8014621310899162,0,1,-0.4723753744059241
0.7625100477319637,0.7109366881327269,1,1,-0.4897624381676333
0.34999416978523806,-0.48889250381726396,1,0,-0.45362744337002314
0.2894019073568664,-0.21429761232363095,0,1,-0.5012408211373112
0.6889152110130695,1.3142892248630698,0,1,2.4292042781584557
0.3630907482387221,0.03964332400233885,0,1,-0.09184674561473238
-1.1039475191671215,1.0794950133428427,0,1,-3.336223832578054
-1.7405872363358674,-0.9323292421598982,0,1,-4.140611070253289
2.6735424516417394,1.5131885559561973,0,1,2.607893503638849
0.33131992834945506,0.7414024097474614,1,1,-1.6879723136649394
1.7924864386022625,-1.2612538992566025,0,0,2.237993259527389
-0.3860400132190577,0.24331184644127032,1,1,1.9077672160424006
-0.2744399946163871,-1.5886991843971432,1,0,2.7845118892980922
-0.44409523332131023,-1.2095448066290577,0,0,-2.80249231168826
-0.8330883775100958,-1.0728246066669516,0,0,-1.7834201225217434
-0.2778315605249353,0.15594774918486476,1,1,-1.035921005783693
1.323584071386836,0.11600522522423527,0,0,2.706072308664438
-1.323110450117929,0.5039737567628606,0,1,-0.8427732406916622
-1.0219847288945765,0.47034033181599594,0,1,1.6383272974593805
-1.181368664371589,-0.4163810321851412,1,1,1.4089922450097523
0.20130522181474314,0.8581427980244161,0,1,2.595912326934254
1.813658529429781,-0.25403430400011706,0,0,0.3749903434366124
0.25190160623460345,-1.0364773575400545,0,0,3.058189176617967
-0.4771103955787164,1.9846184353327478,1,1,3.408596083551264
-0.6792041759360815,0.6201058205459523,1,1,-1.0731868973173038
-0.9085454739197824,-0.5634349992271102,1,0,1.1521523349184237
0.719531043710818,-1.7255941266275434,0,0,-2.270071408582836
0.6677801749989091,0.37320538119712077,0,1,-2.9479381427211364
0.6809244088508244,0.6148090175295602,0,1,-1.784366666781474
0.09283813361874914,-1.2165506411748195,1,0,3.869078132309409
-0.5080834733962002,-0.7995187990918119,0,0,-0.2019138923775054
-1.4115273452673016,0.26468546876930865,1,1,-2.2421824555840395
-0.7393908459210367,0.3407475040199139,1,1,1.9491547242474172
0.05464888905966128,-1.4406884955032992,1,0,1.3873051493268704
0.22694047952751428,0.3584844672410533,0,1,1.845414681596674
-0.4848567813262691,0.5999081966151073,0,1,-1.1964445523190044
1.5175278825305103,-0.17532229617763037,0,0,2.3661890272537094
-2.264108909689161,-0.7626565905751065,1,1,-2.4545693922094696
-0.7386711845692304,1.105825785159342,1,1,-0.9447171828538339
0.39457087565527316,0.17970452164656364,1,0,0.9352303310242667
0.9974741130083284,0.6195427415159218,0,1,1.6794534821383604
-0.3466527533006172,-1.0095088033463882,0,0,2.7016157267521907
-1.6795074569094708,0.4300851914479823,0,1,-2.8121499376635724
0.9653398404027472,0.09808448103897133,0,1,2.616998073363305
1.052863207489013,-0.35187588075928394,0,0,-0.4105280118483412
-1.229888879069022,1.393010184667834,1,1,-3.33847180212449
0.32311774051827136,-0.03543351512456977,0,1,-1.6870636255818106
-1.0191796497903127,1.07659954567004,1,1,-2.449620968401738
-0.7310158368498523,0.49436587057627845,0,1,-4.658600248279818
-0.32152124606720145,-0.1002396730180735,0,1,0.38084899704122643
-1.5143356144884104,-0.5490286579022582,0,1,0.9251100180239495
0.8396881073164332,2.679325661005221,0,1,3.4462413254151536
1.1089122266975788,0.20007045045117422,0,1,0.961576900822903
0.21516860066810198,-0.5006773076653895,0,0,1.255795979173861
-0.6393267718002521,0.8060010960936782,0,1,0.6520354324208696
-0.051585128579766576,1.305073096158719,0,1,-0.36949520762474186
0.32894580562537407,-0.2315980034546831,1,0,0.9125435961992123
0.3526909195155746,-0.6074342279962214,0,0,0.0011941475354934616
-0.08424334080451784,-0.9811259573085769,0,0,-4.760868674138708
1.7185895606916088,0.7845154091263074,0,1,3.2639706203982133
0.9729247619770195,-1.8523024805033732,1,0,0.7420544624147012
-0.35421481632946594,-0.7342153360652822,1,0,2.6695120076415755
1.6214924867509284,0.6462791950532841,0,1,2.3541745358250354
0.3510032072281513,1.5560732650498637,0,1,1.5886843571780944
0.1728364618966307,-2.211991927334375,1,0,1.2071780151575309
2.944121071523159,0.02524239195341093,0,0,3.7377862128962533
0.633010317341131,0.7778223642393219,0,1,-0.6786884837483973
-0.897954839778476,1.550259658010263,1,1,0.33165759242105125
-1.5879341769315878,0.13981986822459205,0,1,0.7386318957676261
1.1093372829533366,1.4632394487904348,0,1,0.6398468966181747
-0.3272152680923278,-2.347557314444495,0,0,3.362018102383879
1.5142570617815014,1.076597343788521,0,1,-1.6299938867431534
-1.6214564427895093,-0.2627499145600625,1,1,0.6977207591571866
0.4019722319218597,1.227057370228767,0,1,0.26222147430441745
1.0854766727481129,-1.0269195783132719,0,0,-0.7704493771667
0.8873567770711436,0.6066920136271127,0,1,3.4687867452169607
0.06178103982503583,1.3460684465002222,1,1,-1.5102287667193701
1.1748948660519791,0.11738581127006507,0,0,-1.680813755862609
0.8630073419145373,-2.13951037858944,0,0,-1.6128274243080019
-0.17509711265188735,-0.8484563750457221,0,0,4.417026475839665
-1.4040428492551764,-0.41950162188768303,0,1,-3.333587012934884
0.9554468319367215,0.727681469813776,0,1,-0.2110278463561328
-0.7220396726001969,0.11393937878961807,1,1,0.16346567945551496
0.6482902390617704,0.5916769266544907,0,1,2.0188773913361686
-1.02420173870064,0.5675474169762229,0,1,-1.9146405434207803
-0.49313357296574467,0.23226303764023484,0,1,1.5321811313675033
-0.9844871553649183,1.994320289087796,0,1,1.9926987511794474
-0.8029144433959803,2.2706062165600422,1,1,-0.22034177351683676
-0.08607836519159262,-1.1643366979860312,1,0,0.49501216029451933
0.48823041206654927,-0.9649336811943973,0,0,0.7217322653121886
-0.24079101353668358,0.9291221569445249,0,1,-0.022853005549288763
-0.20612566094230028,-0.25578542849380304,0,1,0.2212356276739335
1.2052216354632346,0.2495455071409149,1,0,6.1038243738506175
-1.5585041107163964,-0.0851422546021763,0,1,-3.3045107957965514
1.5049820081825984,-1.6859942394777419,0,0,1.986265181549523
1.7063421010883613,0.1897088931950767,1,0,5.850728668145188
-0.9501229675565763,-1.063290916132226,0,0,-3.106629012748458
0.7979825348916934,-0.1188678632162517,1,0,0.3373027709836045
0.8467904275958348,-0.5217454164938071,0,0,4.01320296303267
1.3681145435298314,-0.3347125363650666,0,0,0.9886592781253921
0.6042579482304374,-0.9355339225781203,1,0,1.850785807787962
0.47624192990544384,-0.09289523456990209,0,1,-0.6162111786917304
1.1959405401512804,-0.1153675332961843,1,0,1.8274982396634183
2.302563956561914,-2.1893976876524683,0,0,1.6461639164698476
1.1283588935404567,-0.7231873123704472,1,0,-1.188756651042489
-0.3233665468618583,-1.1906199992392512,0,0,-1.2966738249295982
0.16178500441879767,0.050808956594119714,0,1,3.906067177642197
-1.2885352525491212,1.0871929246617449,0,1,2.3671618248508284
0.4933855749601465,-0.6804026306543846,0,0,0.6941946624108731
-1.8306555780059464,-1.095431121185773,0,1,-3.0777642098427163
1.5709152036960312,-2.089252320184373,1,0,2.9754073870034223
-2.229290822029517,0.32153617753794417,0,1,1.806516800198632
-1.33836879152195,1.050208140386406,1,1,-0.8755553785720445
-0.7543146680493006,-0.7972261484857229,1,0,-0.8482225088393188
-0.8788506958569311,-1.4596380514046832,1,0,2.740534212259354
-1.0813346812399074,0.47737033625418634,0,1,-3.4894963881008296
0.7799543138218985,-1.1139465507516504,0,0,3.4389472542057398
0.7328355582163105,0.44078934867265324,0,1,-2.1854412426558136
-0.5210660223444405,1.142159868964845,0,1,-4.219042847484125
0.15785789926555924,1.4541105274634873,0,1,-1.1432960955535425
1.7722700393361537,-0.9508515542317556,0,0,-2.6317921708590974
-0.4053966984810164,-0.6085316755036779,1,0,-2.576316949886018
1.0827554392201593,-0.26408564252543326,0,0,1.4854164794907234
-1.4519668009043976,-1.2762592157653005,1,0,1.8053693414557426
-1.574350880313937,-0.6291524817154316,1,1,-0.46710360726740385
0.44600671675530273,-0.2329514921486919,0,0,0.27081639504513944
0.23265844748795178,-0.496395834845006,1,0,-0.3993396797605715
2.122034199698232,2.1345499992162833,0,1,-1.5812263254573597
-1.0217266925470339,0.10501549460458794,0,1,-0.18244907623347617
0.8464390264062857,-1.2853333548956845,0,0,-0.8362456043805645
1.9400840805585189,-0.27178304656783764,0,0,-2.3310278543495615
0.2753960775998421,0.910263848575376,1,1,5.7962212097913435
0.27126746126258067,0.8689122658480313,0,1,0.16359938482093234
0.35563761496177926,0.22012996146644218,0,1,-0.4320817268510623
1.0801178861615386,0.17606540751847452,1,0,3.5788621363609785
-0.8857386088034883,-1.2257509287025552,0,0,0.036068205294949585
0.2236304545448711,0.6148048536363993,1,1,2.067546896137407
-0.5552853871000233,1.913854678560099,0,1,0.49891433071191627
-0.4113451176682541,2.4628651930540673,0,1,-1.032189554020145
-0.07479125543540033,-0.4431934493524118,0,1,-0.20748495241914253
1.0300465707564088,-0.7085718896070643,0,0,2.333483954378112
0.016020765113842615,0.4744476402074633,1,1,5.412361759677333
0.09802636736548244,0.9941619624678828,0,1,-1.3602847920636996
-0.09242683042196383,0.06662842074035245,1,1,1.7121398745780247
0.13712728463531734,-0.40756677148654696,0,0,-2.517838051892388
-0.5894501857659534,0.6146103920678783,0,1,1.9200562554003335
0.11379199048336079,1.3281270686551416,0,1,-2.9524601319134787
-0.007312042322775076,-0.23256659897898002,0,1,1.6043533149320532
-0.03031485354966053,-0.46560287352724566,0,0,0.5353424427091267
2.3954377638986024,0.8346955087901871,0,1,3.395026289096058
-0.3073650092784742,1.6248864880868286,1,1,-0.04111784431704746
-0.346432223416042,1.145319905665596,1,1,1.1707283732941058
-1.1486855279489427,-0.4980830067615469,0,1,-1.363996945131277
0.7956933105099278,0.1252437718285688,1,0,2.413016693685103
-0.3997582663591581,0.19149624061240886,0,1,0.09250057952291996
-0.8591918435189444,-2.5860326023085496,0,0,-1.2341053733887326
-0.5894503302417118,-1.1631830422295737,1,0,3.254715222168212
-0.9517580332711164,1.662741926172698,0,1,-0.8939178631443911
0.13852624193149407,-0.18148480281010532,0,1,-1.5250151229777464
-1.5995211049670766,0.2864526345961385,1,1,-0.7462399564288331
2.373521274454135,0.017093354041528043,0,0,2.8701873093643644
0.39595727519065016,-1.2667626210243947,1,0,0.9102646346275338
-1.0168118579932033,0.826269692888027,1,1,-3.2664333354974926
1.6126838047230818,0.3478641245520037,0,0,3.877747944110194
1.7586427335312502,-0.6660410827234765,0,0,0.7814689133577268
-0.18536909748079572,-1.7836011204622861,1,0,-2.9584458199791293
-0.37319645831246595,0.27918198877465294,0,1,-1.2493896384835566
-0.2889202874506166,0.6173215650316694,0,1,-2.498785673469964
0.8294475044286045,-0.8903841971687024,0,0,-2.1024741703148457
-0.25236868914006877,-0.2615417081467171,0,1,0.34883113509614
-1.49420056176286,0.5670777010230836,0,1,-2.019584574520192
